treatment,session_delta,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,final_payoff,order,risk_av,time_pref,crt_mean,participant.code
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,NA,20231006am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,2604,NA,2.31,0.8079719903043361,1,khq0utur
4,0.2,20231006am,11,1,3,1,1,460,460,0,NA,NA,0,0,0,1484,2484,10,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,2,5,1,1,280,280,0,NA,NA,0,0,0,1484,2484,2,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,3,2,1,1,980,980,1,NA,NA,1,0,240,1484,2484,1,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,4,4,1,1,110,110,0,NA,NA,0,0,0,1484,2484,14,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,5,1,1,1,590,590,0,NA,NA,0,0,0,1484,2484,18,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,6,6,0,1,30,30,0,30,NA,0,0,0,1484,2484,4,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,7,6,0,1,70,70,0,NA,NA,0,0,0,1484,2484,11,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,8,6,0,1,430,430,0,430,NA,0,0,0,1484,2484,13,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,9,6,0,1,560,560,0,560,30,0,1,530,1484,2484,3,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,10,6,0,1,640,640,0,640,100,0,1,540,1484,2484,8,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,11,2,1,0.2,240,48,0,NA,NA,0,0,0,1484,2484,15,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,12,3,1,0.2,750,150,1,NA,NA,0,0,0,1484,2484,9,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,13,4,1,0.2,770,154,1,NA,NA,1,0,30,1484,2484,7,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,14,1,1,0.2,610,122,0,122,NA,0,0,0,1484,2484,19,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,15,4,1,0.2,350,70,0,NA,NA,0,0,0,1484,2484,6,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,16,6,0,0.2,500,100,0,100,86,0,1,14,1484,2484,12,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,17,6,0,0.2,100,20,0,NA,NA,0,0,0,1484,2484,17,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,18,6,0,0.2,320,64,0,NA,NA,0,0,0,1484,2484,5,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,19,6,0,0.2,790,158,1,NA,NA,1,0,50,1484,2484,16,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,11,20,6,0,0.2,820,164,1,NA,NA,1,0,80,1484,2484,20,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,NA,20231006am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484,2484,NA,3.46,0.7900974453515933,0.2727272727272727,avptrkjn
4,0.2,20231006am,12,1,2,1,1,110,110,0,NA,NA,0,0,0,1496,2496,10,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,2,2,1,1,350,350,0,NA,NA,0,0,0,1496,2496,2,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,3,2,1,1,610,610,0,NA,NA,0,0,0,1496,2496,1,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,4,2,1,1,790,790,1,NA,NA,0,0,0,1496,2496,14,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,5,2,1,1,980,980,1,NA,NA,1,0,240,1496,2496,18,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,6,3,0,1,30,30,0,30,NA,0,0,0,1496,2496,4,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,7,3,0,1,70,70,0,70,NA,0,0,0,1496,2496,11,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,8,3,0,1,430,430,0,430,NA,0,0,0,1496,2496,13,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,9,3,0,1,560,560,0,560,30,0,1,530,1496,2496,3,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,10,3,0,1,640,640,0,640,90,0,1,550,1496,2496,8,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,11,2,1,0.2,240,48,0,NA,NA,0,0,0,1496,2496,15,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,12,2,1,0.2,280,56,0,56,NA,0,0,0,1496,2496,9,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,13,2,1,0.2,460,92,0,NA,NA,0,0,0,1496,2496,7,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,14,2,1,0.2,220,44,0,NA,NA,0,0,0,1496,2496,19,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,15,2,1,0.2,770,154,0,154,122,0,1,32,1496,2496,6,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,16,3,0,0.2,500,100,0,100,86,0,1,14,1496,2496,12,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,17,3,0,0.2,100,20,0,NA,NA,0,0,0,1496,2496,17,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,18,3,0,0.2,320,64,0,NA,NA,0,0,0,1496,2496,5,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,19,3,0,0.2,790,158,1,NA,NA,1,0,50,1496,2496,16,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,12,20,3,0,0.2,820,164,1,NA,NA,1,0,80,1496,2496,20,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,NA,20231006am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,2496,NA,0,0.7900974453515933,0,8k57xue9
4,0.2,20231006am,13,1,4,1,1,840,840,1,NA,NA,1,0,100,1242,2242,10,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,2,3,1,1,610,610,0,NA,NA,0,0,0,1242,2242,2,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,3,2,1,1,790,790,1,NA,NA,0,0,0,1242,2242,1,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,4,1,1,1,980,980,1,NA,NA,1,0,240,1242,2242,14,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,5,5,1,1,460,460,0,NA,NA,0,0,0,1242,2242,18,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,6,7,0,1,560,560,0,600,30,0,1,530,1242,2242,4,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,7,5,0,1,640,640,0,1000,70,0,1,570,1242,2242,11,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,8,3,0,1,70,70,0,999,430,0,1,-360,1242,2242,13,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,9,1,0,1,30,30,0,30,NA,0,0,0,1242,2242,3,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,10,9,0,1,100,100,0,150,NA,0,0,0,1242,2242,8,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,11,5,1,0.2,110,22,0,22,NA,0,0,0,1242,2242,15,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,12,1,1,0.2,350,70,0,NA,NA,0,0,0,1242,2242,9,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,13,2,1,0.2,240,48,0,NA,NA,0,0,0,1242,2242,7,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,14,3,1,0.2,770,154,0,200,122,0,1,32,1242,2242,19,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,15,4,1,0.2,220,44,0,NA,NA,0,0,0,1242,2242,6,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,16,7,0,0.2,430,86,0,86,NA,0,0,0,1242,2242,12,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,17,5,0,0.2,790,158,1,NA,NA,1,0,50,1242,2242,17,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,18,3,0,0.2,820,164,1,NA,NA,1,0,80,1242,2242,5,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,19,1,0,0.2,320,64,0,NA,NA,0,0,0,1242,2242,16,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,13,20,9,0,0.2,500,100,0,150,NA,0,0,0,1242,2242,20,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,NA,20231006am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,2242,NA,2.31,0.7843137254901962,0.18181818181818182,iowxg8c0
4,0.2,20231006am,14,1,2,1,1,280,280,0,NA,NA,0,0,0,1040,2040,10,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,2,3,1,1,980,980,1,NA,NA,1,0,240,1040,2040,2,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,3,4,1,1,190,190,0,NA,NA,0,0,0,1040,2040,1,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,4,5,1,1,660,660,0,NA,NA,0,0,0,1040,2040,14,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,5,1,1,1,450,450,0,NA,NA,0,0,0,1040,2040,18,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,6,4,0,1,560,560,0,560,30,0,1,530,1040,2040,4,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,7,6,0,1,840,840,1,NA,NA,1,0,100,1040,2040,11,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,8,8,0,1,70,70,0,70,NA,0,0,0,1040,2040,13,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,9,10,0,1,30,30,0,30,NA,0,0,0,1040,2040,3,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,10,2,0,1,100,100,0,100,NA,0,0,0,1040,2040,8,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,11,2,1,0.2,750,150,1,NA,NA,1,0,10,1040,2040,15,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,12,1,1,0.2,770,154,1,NA,NA,1,0,30,1040,2040,9,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,13,5,1,0.2,240,48,0,48,NA,0,0,0,1040,2040,7,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,14,4,1,0.2,350,70,0,NA,NA,0,0,0,1040,2040,19,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,15,3,1,0.2,610,122,0,NA,NA,0,0,0,1040,2040,6,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,16,4,0,0.2,430,86,0,NA,NA,0,0,0,1040,2040,12,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,17,6,0,0.2,790,158,1,NA,NA,1,0,50,1040,2040,17,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,18,8,0,0.2,820,164,1,NA,NA,1,0,80,1040,2040,5,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,19,10,0,0.2,320,64,0,NA,NA,0,0,0,1040,2040,16,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,14,20,2,0,0.2,500,100,0,100,NA,0,0,0,1040,2040,20,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,NA,20231006am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,2040,NA,0,0.7900974453515933,0.7272727272727273,oy3llevh
4,0.2,20231006am,15,1,4,1,1,460,460,0,NA,NA,0,0,0,1872,2872,10,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,2,1,1,1,280,280,0,NA,NA,0,0,0,1872,2872,2,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,3,3,1,1,980,980,1,NA,NA,1,0,240,1872,2872,1,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,4,5,1,1,110,110,0,NA,NA,0,0,0,1872,2872,14,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,5,2,1,1,590,590,0,NA,NA,0,0,0,1872,2872,18,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,6,8,0,1,30,30,0,30,NA,0,0,0,1872,2872,4,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,7,8,0,1,70,70,0,70,NA,0,0,0,1872,2872,11,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,8,8,0,1,430,430,0,430,70,0,1,360,1872,2872,13,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,9,8,0,1,560,560,0,560,30,0,1,530,1872,2872,3,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,10,8,0,1,640,640,0,640,100,0,1,540,1872,2872,8,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,11,3,1,0.2,240,48,0,48,NA,0,0,0,1872,2872,15,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,12,5,1,0.2,750,150,1,NA,NA,0,0,0,1872,2872,9,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,13,1,1,0.2,770,154,1,NA,NA,1,0,30,1872,2872,7,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,14,5,1,0.2,610,122,0,NA,NA,0,0,0,1872,2872,19,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,15,2,1,0.2,350,70,0,70,NA,0,0,0,1872,2872,6,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,16,8,0,0.2,500,100,0,100,86,0,1,14,1872,2872,12,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,17,8,0,0.2,100,20,0,20,NA,0,0,0,1872,2872,17,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,18,8,0,0.2,320,64,0,NA,NA,0,0,0,1872,2872,5,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,19,8,0,0.2,790,158,0,158,64,0,1,94,1872,2872,16,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,15,20,8,0,0.2,820,164,0,164,100,0,1,64,1872,2872,20,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,NA,20231006am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2872,NA,2.31,0.8264462809917356,0.6363636363636364,limxfu1v
4,0.2,20231006am,16,1,3,1,1,840,840,1,NA,NA,1,0,100,1360,2360,10,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,2,2,1,1,610,610,0,NA,NA,0,0,0,1360,2360,2,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,3,1,1,1,790,790,0,NA,NA,0,0,0,1360,2360,1,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,4,5,1,1,980,980,1,NA,NA,0,0,0,1360,2360,14,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,5,4,1,1,460,460,0,NA,NA,0,0,0,1360,2360,18,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,6,5,0,1,560,560,0,560,30,0,1,530,1360,2360,4,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,7,3,0,1,640,640,0,640,70,0,1,570,1360,2360,11,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,8,1,0,1,70,70,0,70,NA,0,0,0,1360,2360,13,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,9,9,0,1,30,30,0,30,NA,0,0,0,1360,2360,3,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,10,7,0,1,100,100,0,100,NA,0,0,0,1360,2360,8,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,11,4,1,0.2,110,22,0,NA,NA,0,0,0,1360,2360,15,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
4,0.2,20231006am,16,12,5,1,0.2,350,70,0,NA,NA,0,0,0,1360,2360,9,0.935,0.8264462809917356,0.36363636363636365,jqnfvfn3
